English,Guihel,type
a,ne,other
and,djé,conjunction
awake,ebren,
be,lenniv,verb
because ,mert,
born,lenddiv,verb
business,uztel,noun
call,thirriv,verb
child,gyer,noun
choose,valasziv,verb
clothes,ruhak,noun
come,nesziv,verb
die,meghalliv,verb
dirty,pruvel,adjective
do,bekkiv,verb
door,dere,noun
dust,por,noun
eat,esziv,verb
face,arc,noun
fight,perlissiv,verb
find,merattiv,verb
gate,kapu,noun
give,adinniv,verb
go,dulliv,verb
have,vanniv,verb
he,vin,pronoun
hers,sovom,
his,sovin,
how,goyah,
instant,azonall,noun
kill,megol,verb
king ,kiral,noun
kneel,térdel,verb
language ,guihel,noun
like,minniv,verb
look,ejanniv,verb
make,cinniv,verb
me,én,pronoun
mountain,heggain,noun
my,sofén,
name,emér,noun
no,nem,
none,nem,
not,nuk,
of,so,other
on,tovab,other
ours,sofénar,
person,semel,noun
precious,érket,adjective
prince,kiralyf,noun
purpose ,cejal,noun
quest,kerkim,noun
read,valssiv,verb
ruler,hirkal,noun
run,fussiv,verb
she,vom,pronoun
small,rovid,adjective
soon,shej,
soul,lelek,noun
speak,besziv,verb
stand,felkenniv,verb
steal,loppiv,verb
that,koj,noun
the ,ha,
theirs,soviner,
these ,nekij,noun
they,viner,pronoun
this,kij,noun
those,nekoj,noun
to,nak,
tower,kull,noun
wake,ferebbiv,verb
want,duanniv,verb
we,énar,pronoun
who,shuk,
why,sep,
you,tô,pronoun
you,étôr,pronoun
yours,soto,
yours,sofetôr,
